"nLocs","nRes","nInt","nMig","DE","GDM","Year","tRes","tInt","tMig","UseIntensity","Total","ResUI","IntUI","MigUI","GDM10","ResGDM10","IntGDM10","MigGDM10"
1,1,0,0,2.86986522965198,21.7974530049798,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.17974530049798,2.17974530049798,0,0
3,1,2,0,2.83246475338576,28.244966495502,"2014",480,864,480,0.00164473684210526,1824,0.00208333333333333,0.00231481481481481,0,2.8244966495502,0.941498883183399,1.8829977663668,0
1,0,1,0,2.69359274247552,32.2498883102053,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.22498883102053,0,3.22498883102053,0
1,0,1,0,2.68983588031879,25.0539211596493,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.50539211596493,0,2.50539211596493,0
1,0,1,0,2.65714411760708,22.4196370727171,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.24196370727171,0,2.24196370727171,0
3,1,2,0,2.92314619020357,33.9403651443939,"2014",480,864,480,0.00164473684210526,1824,0.00208333333333333,0.00231481481481481,0,3.39403651443939,1.13134550481313,2.26269100962626,0
2,1,1,0,2.88238888822311,29.8635756324168,"2014",480,864,480,0.00109649122807018,1824,0.00208333333333333,0.00115740740740741,0,2.98635756324168,1.49317878162084,1.49317878162084,0
1,0,1,0,2.87539988218313,28.3717765159518,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.83717765159518,0,2.83717765159518,0
1,0,1,0,2.58972279766047,22.4333815139267,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.24333815139267,0,2.24333815139267,0
1,0,1,0,2.61073350997981,26.7597146288348,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.67597146288348,0,2.67597146288348,0
1,0,1,0,2.71532263028793,29.1056867866136,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.91056867866136,0,2.91056867866136,0
4,1,3,0,3.0612169922294,56.0917970269849,"2014",480,864,480,0.00219298245614035,1824,0.00208333333333333,0.00347222222222222,0,5.60917970269849,1.40229492567462,4.20688477702387,0
1,1,0,0,3.10393245565099,68.6469473314392,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,6.86469473314392,6.86469473314392,0,0
7,1,6,0,3.09207984160488,67.6991497514518,"2014",480,864,480,0.00383771929824561,1824,0.00208333333333333,0.00694444444444444,0,6.76991497514518,0.967130710735026,5.80278426441015,0
1,0,1,0,3.06049870268159,73.1144364272443,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,7.31144364272443,0,7.31144364272443,0
10,2,8,0,3.03184982674119,80.4444205614889,"2014",480,864,480,0.00548245614035088,1824,0.00416666666666667,0.00925925925925926,0,8.04444205614888,1.60888841122978,6.43555364491911,0
14,4,10,0,3.03247377416942,77.5189504012103,"2014",480,864,480,0.00767543859649123,1824,0.00833333333333333,0.0115740740740741,0,7.75189504012103,2.2148271543203,5.53706788580074,0
17,5,12,0,3.02507419892515,72.5224499804419,"2014",480,864,480,0.00932017543859649,1824,0.0104166666666667,0.0138888888888889,0,7.25224499804419,2.13301323471888,5.11923176332531,0
3,1,2,0,2.9303232585037,52.88801002774,"2014",480,864,480,0.00164473684210526,1824,0.00208333333333333,0.00231481481481481,0,5.288801002774,1.76293366759133,3.52586733518267,0
4,1,3,0,2.88001156745593,30.5397934258187,"2014",480,864,480,0.00219298245614035,1824,0.00208333333333333,0.00347222222222222,0,3.05397934258187,0.763494835645467,2.2904845069364,0
1,0,1,0,2.74996790123266,26.667900790651,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.6667900790651,0,2.6667900790651,0
1,0,1,0,2.74532097777638,30.0846673213052,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.00846673213052,0,3.00846673213052,0
1,0,1,0,2.55919775720366,26.1229006463867,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.61229006463867,0,2.61229006463867,0
7,1,6,0,3.08702250699651,96.0815559517335,"2014",480,864,480,0.00383771929824561,1824,0.00208333333333333,0.00694444444444444,0,9.60815559517335,1.37259365645334,8.23556193872001,0
1,0,1,0,3.07037661256916,96.6884695846989,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,9.66884695846989,0,9.66884695846989,0
1,1,0,0,3.06059951646384,99.3777934322534,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,9.93777934322534,9.93777934322534,0,0
15,2,13,0,3.0565588002707,97.9354837377783,"2014",480,864,480,0.00822368421052632,1824,0.00416666666666667,0.0150462962962963,0,9.79354837377783,1.30580644983704,8.48774192394079,0
23,2,21,0,3.01954267784727,87.0936724879746,"2014",480,864,480,0.012609649122807,1824,0.00416666666666667,0.0243055555555556,0,8.70936724879746,0.757336282504127,7.95203096629333,0
10,1,9,0,2.98660716167578,68.7826719791229,"2014",480,864,480,0.00548245614035088,1824,0.00208333333333333,0.0104166666666667,0,6.87826719791229,0.687826719791229,6.19044047812106,0
1,0,1,0,2.60789972486185,14.7580091759972,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.47580091759972,0,1.47580091759972,0
1,1,0,0,2.85207997034299,31.7320758006039,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,3.17320758006039,3.17320758006039,0,0
1,0,1,0,2.59505915460392,16.2807539120807,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.62807539120807,0,1.62807539120807,0
1,0,1,0,2.33221812891915,31.4711465317784,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.14711465317784,0,3.14711465317784,0
2,1,1,0,2.79261370008183,30.1412558062061,"2014",480,864,480,0.00109649122807018,1824,0.00208333333333333,0.00115740740740741,0,3.01412558062061,1.50706279031031,1.50706279031031,0
1,0,1,0,2.74260882807017,29.0949306831761,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.90949306831761,0,2.90949306831761,0
2,1,1,0,2.81784478076827,31.0830459685625,"2014",480,864,480,0.00109649122807018,1824,0.00208333333333333,0.00115740740740741,0,3.10830459685625,1.55415229842813,1.55415229842813,0
3,1,2,0,2.79043874911902,31.4175886704203,"2014",480,864,480,0.00164473684210526,1824,0.00208333333333333,0.00231481481481481,0,3.14175886704203,1.04725295568068,2.09450591136136,0
1,0,1,0,2.68250729957667,30.9763761767173,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.09763761767173,0,3.09763761767173,0
1,0,1,0,2.66410226569894,28.5614719937596,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.85614719937596,0,2.85614719937596,0
1,0,1,0,2.7714768228352,29.6908389733007,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.96908389733007,0,2.96908389733007,0
1,1,0,0,2.77072665585644,35.4371893077471,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,3.54371893077471,3.54371893077471,0,0
1,0,1,0,2.80555868617596,31.363037412075,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.1363037412075,0,3.1363037412075,0
1,0,1,0,2.77360915097603,31.1308115630829,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.11308115630829,0,3.11308115630829,0
1,1,0,0,2.82912522946771,55.2254590738904,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,5.52254590738904,5.52254590738904,0,0
1,0,1,0,2.79261271755673,45.1473308503341,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,4.5147330850334,0,4.5147330850334,0
1,0,1,0,2.76754758182148,52.0897221313963,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,5.20897221313963,0,5.20897221313963,0
2,2,0,0,2.89125043045281,74.2577441347074,"2014",480,864,480,0.00109649122807018,1824,0.00416666666666667,0,0,7.42577441347074,7.42577441347074,0,0
1,1,0,0,2.97546737325201,89.8490013638974,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,8.98490013638974,8.98490013638974,0,0
3,3,0,0,2.95059672352981,88.4579335715658,"2014",480,864,480,0.00164473684210526,1824,0.00625,0,0,8.84579335715658,8.84579335715658,0,0
1,1,0,0,2.88004470288321,27.0913512418672,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.70913512418672,2.70913512418672,0,0
1,1,0,0,3.02851537809473,96.1105882792383,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,9.61105882792383,9.61105882792383,0,0
2,2,0,0,2.91289899847816,72.5103162742029,"2014",480,864,480,0.00109649122807018,1824,0.00416666666666667,0,0,7.25103162742029,7.25103162742029,0,0
1,1,0,0,3.07330814096286,95.5909974889802,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,9.55909974889802,9.55909974889802,0,0
2,2,0,0,3.06174915513819,93.4431330312892,"2014",480,864,480,0.00109649122807018,1824,0.00416666666666667,0,0,9.34431330312892,9.34431330312892,0,0
7,7,0,0,3.07551045954635,97.6338213190274,"2014",480,864,480,0.00383771929824561,1824,0.0145833333333333,0,0,9.76338213190274,9.76338213190274,0,0
1,1,0,0,3.06736265203056,91.9666978191531,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,9.19666978191531,9.19666978191531,0,0
6,6,0,0,3.07658374090502,96.0337316303769,"2014",480,864,480,0.00328947368421053,1824,0.0125,0,0,9.60337316303769,9.60337316303769,0,0
1,1,0,0,3.08222432913694,87.1914052956537,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,8.71914052956537,8.71914052956537,0,0
1,1,0,0,2.85732972553204,23.8763990208322,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.38763990208322,2.38763990208322,0,0
1,1,0,0,2.89293616197573,25.9177282598447,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.59177282598447,2.59177282598447,0,0
1,1,0,0,2.75563253662604,26.2288920246682,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.62288920246682,2.62288920246682,0,0
1,0,1,0,2.77970247615267,36.8653549165439,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.68653549165439,0,3.68653549165439,0
1,0,1,0,2.78388431148826,36.2871294416086,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.62871294416086,0,3.62871294416086,0
4,0,4,0,2.93991801887038,51.1966605868723,"2014",480,864,480,0.00219298245614035,1824,0,0.00462962962962963,0,5.11966605868724,0,5.11966605868724,0
1,0,1,0,2.91755858557031,44.2809604235731,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,4.42809604235731,0,4.42809604235731,0
1,0,1,0,2.97607421186093,64.634221698679,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,6.4634221698679,0,6.4634221698679,0
5,0,5,0,3.02142881855559,69.6679827364751,"2014",480,864,480,0.00274122807017544,1824,0,0.00578703703703704,0,6.96679827364751,0,6.96679827364751,0
5,0,5,0,3.0992695384883,81.5135740787379,"2014",480,864,480,0.00274122807017544,1824,0,0.00578703703703704,0,8.15135740787379,0,8.15135740787379,0
3,0,3,0,3.06247440597838,75.5567861505525,"2014",480,864,480,0.00164473684210526,1824,0,0.00347222222222222,0,7.55567861505525,0,7.55567861505525,0
2,0,2,0,2.98100698270262,62.9132268260029,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,6.29132268260029,0,6.29132268260029,0
1,1,0,0,2.82818073960989,13.3279761678977,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.33279761678977,1.33279761678977,0,0
1,1,0,0,2.82873238357343,13.0068279096861,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.30068279096861,1.30068279096861,0,0
2,0,2,0,2.93794718383022,64.0907785130148,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,6.40907785130148,0,6.40907785130148,0
2,0,2,0,3.02364823679873,73.3335234544741,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,7.33335234544741,0,7.33335234544741,0
4,0,4,0,3.0231596734237,67.4987643800555,"2014",480,864,480,0.00219298245614035,1824,0,0.00462962962962963,0,6.74987643800555,0,6.74987643800555,0
6,0,6,0,2.99613788571266,63.1101418182886,"2014",480,864,480,0.00328947368421053,1824,0,0.00694444444444444,0,6.31101418182886,0,6.31101418182886,0
1,1,0,0,2.8704059436119,16.0675916691393,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.60675916691393,1.60675916691393,0,0
1,0,1,0,2.85308948418315,24.1238341938726,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.41238341938725,0,2.41238341938725,0
1,1,0,0,2.52155742735057,9.78097028095321,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,0.978097028095321,0.978097028095321,0,0
3,3,0,0,2.53380411897349,16.239596269011,"2014",480,864,480,0.00164473684210526,1824,0.00625,0,0,1.6239596269011,1.6239596269011,0,0
1,1,0,0,2.46977910812516,18.5498947994755,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.85498947994755,1.85498947994755,0,0
1,1,0,0,2.73530324962719,12.8006070012348,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.28006070012348,1.28006070012348,0,0
1,1,0,0,2.70112793104388,15.9318277024318,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.59318277024318,1.59318277024318,0,0
1,1,0,0,2.4279862244836,15.7142134192845,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.57142134192845,1.57142134192845,0,0
1,0,1,0,2.84042686190317,25.4328065583317,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.54328065583317,0,2.54328065583317,0
1,0,1,0,2.81090743106048,18.8974554678603,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.88974554678603,0,1.88974554678603,0
1,0,1,0,2.82738123020856,22.8232153600799,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.28232153600799,0,2.28232153600799,0
1,0,1,0,2.7888352429019,24.8253629110528,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.48253629110528,0,2.48253629110528,0
2,2,0,0,2.52629656478313,15.626385206652,"2014",480,864,480,0.00109649122807018,1824,0.00416666666666667,0,0,1.5626385206652,1.5626385206652,0,0
3,0,3,0,2.77988466492457,21.8225347484608,"2014",480,864,480,0.00164473684210526,1824,0,0.00347222222222222,0,2.18225347484608,0,2.18225347484608,0
1,0,1,0,2.8119176169158,19.9860286850628,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.99860286850628,0,1.99860286850628,0
1,1,0,0,2.41158142816899,5.94343344206689,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,0.594343344206689,0.594343344206689,0,0
1,1,0,0,2.38383113125912,18.4557046607563,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.84557046607563,1.84557046607563,0,0
1,0,1,0,2.81294888498942,18.1195590892585,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.81195590892585,0,1.81195590892585,0
1,0,1,0,2.60032866632347,13.8150476258687,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.38150476258687,0,1.38150476258687,0
1,1,0,0,2.42525267074302,8.20925647069426,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,0.820925647069426,0.820925647069426,0,0
1,0,1,0,2.7933720029471,17.3662769488033,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.73662769488033,0,1.73662769488033,0
1,0,1,0,2.65404509692352,9.68879324734227,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,0.968879324734227,0,0.968879324734227,0
1,0,1,0,2.74609621513873,17.8202834085702,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.78202834085702,0,1.78202834085702,0
3,0,3,0,2.68075595528722,19.5771011029021,"2014",480,864,480,0.00164473684210526,1824,0,0.00347222222222222,0,1.95771011029021,0,1.95771011029021,0
1,1,0,0,2.47802444446996,14.9714760277829,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,1.49714760277829,1.49714760277829,0,0
1,0,1,0,2.82444574804005,16.6797115961893,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.66797115961894,0,1.66797115961894,0
1,0,1,0,2.77695519208526,15.6725347406215,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.56725347406215,0,1.56725347406215,0
4,0,4,0,2.51488271541308,8.10769368840284,"2014",480,864,480,0.00219298245614035,1824,0,0.00462962962962963,0,0.810769368840284,0,0.810769368840284,0
1,0,1,0,2.42568385829682,5.47345247676752,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,0.547345247676752,0,0.547345247676752,0
1,0,1,0,2.8286023058756,15.3485937270236,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.53485937270236,0,1.53485937270236,0
1,0,1,0,2.49860427702008,18.7806308794769,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.87806308794769,0,1.87806308794769,0
1,0,1,0,2.98819859898451,43.9994315907132,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,4.39994315907132,0,4.39994315907132,0
1,0,1,0,3.05194248714215,50.864321563888,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,5.0864321563888,0,5.0864321563888,0
1,0,1,0,2.7662692931365,22.4471895733326,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.24471895733326,0,2.24471895733326,0
1,0,1,0,2.71715465757028,24.1681812950368,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.41681812950368,0,2.41681812950368,0
2,0,2,0,2.6855919491079,21.6373323700148,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,2.16373323700148,0,2.16373323700148,0
2,0,2,0,2.40739078791235,0,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,0,0,0,0
1,0,1,0,2.80905280859567,23.7057413361626,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.37057413361626,0,2.37057413361626,0
1,0,1,0,2.81647185095966,21.9505629689126,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.19505629689126,0,2.19505629689126,0
1,0,1,0,2.40822057042819,0,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,0,0,0,0
1,0,1,0,2.81782072283449,25.0306016011286,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.50306016011286,0,2.50306016011286,0
1,0,1,0,2.52221736161393,29.4150251410872,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.94150251410872,0,2.94150251410872,0
1,0,1,0,2.76520460272762,31.247444353579,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.1247444353579,0,3.1247444353579,0
2,0,2,0,2.77047865454494,24.8822062846731,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,2.48822062846731,0,2.48822062846731,0
1,0,1,0,2.62507482231145,29.3174931887697,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.93174931887697,0,2.93174931887697,0
2,0,2,0,2.52055440540981,25.8898328341024,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,2.58898328341024,0,2.58898328341024,0
1,0,1,0,2.84193023982715,22.4366457383134,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.24366457383134,0,2.24366457383134,0
