"","x","y","Used","nLocs","DE","Year","HabSuit","Adequate"
"5721",264142.970311374,266325.290519077,0,0,2.86806098183425,2015,"Good","1"
"5722",252614.232781009,270577.833419252,0,0,2.99394149461974,2015,"Excellent","1"
"5723",266461.322612885,260041.524276649,0,0,2.43122808200086,2015,"Marginal","0"
"5724",271514.349614551,249213.237371192,0,0,2.6858356575814,2015,"Marginal","0"
"5725",260273.554398685,256642.013895664,0,0,2.88759460356024,2015,"Good","1"
"5726",267935.01385441,256114.79865435,0,0,2.66969432002628,2015,"Marginal","0"
"5727",272619.051849185,291776.885348446,0,0,3.10251145769692,2015,"Excellent","1"
"5728",274688.0968768,286648.454888983,0,0,3.13674312284191,2015,"Excellent","1"
"5729",265671.773921421,252326.571983223,0,0,2.25712798882967,2015,"Poor","0"
"5730",263078.746116242,288201.42869376,0,0,2.88213584716447,2015,"Good","1"
"5731",250250.062482709,286866.675869767,0,0,3.08099584502428,2015,"Excellent","1"
"5732",255211.264107573,263270.324365659,0,0,2.91580286210194,2015,"Excellent","1"
"5733",250388.907356017,278662.554258717,0,0,2.79783704788992,2015,"Good","1"
"5734",263703.454711485,243845.388580381,0,0,2.67960160107667,2015,"Marginal","0"
"5735",264805.914003271,249179.254279403,0,0,2.55931948934796,2015,"Marginal","0"
"5736",255712.721751883,251139.723281166,0,0,2.72717130906956,2015,"Marginal","0"
"5737",259283.558258682,248715.261752409,0,0,2.55779593899572,2015,"Marginal","0"
"5738",270030.335557272,288129.790960875,0,0,2.73564726380897,2015,"Marginal","0"
"5739",264651.687165519,261705.333090249,0,0,2.70965933789466,2015,"Marginal","0"
"5740",273074.101964707,285395.932788876,0,0,2.62734105433068,2015,"Marginal","0"
"5741",270066.122197837,256427.27554739,0,0,2.93903118326814,2015,"Excellent","1"
"5742",270297.822216019,256968.349993426,0,0,2.6142908819076,2015,"Marginal","0"
"5743",254715.125777055,256803.805798084,0,0,2.91488032587004,2015,"Excellent","1"
"5744",270389.730532562,286583.924548292,0,0,2.88551179520128,2015,"Good","1"
"5745",253891.35779986,267025.782260563,0,0,2.91409362448944,2015,"Excellent","1"
"5746",266618.396789971,284463.055293157,0,0,2.8714013923476,2015,"Good","1"
"5747",253520.815154137,265700.777690976,0,0,3.13523197268231,2015,"Excellent","1"
"5748",260311.63203565,268936.384515962,0,0,2.98739622579416,2015,"Excellent","1"
"5749",274103.60880406,290856.052919305,0,0,2.8834533503304,2015,"Good","1"
"5750",271646.254857183,253207.598039142,0,0,2.51687273530132,2015,"Marginal","0"
"5751",256986.418209469,271136.317564924,0,0,2.92456964623047,2015,"Excellent","1"
"5752",253739.894374149,285174.619827333,0,0,2.98311671041649,2015,"Excellent","1"
"5753",260117.203226743,264204.385534171,0,0,2.90574986093517,2015,"Excellent","1"
"5754",262767.066408111,275063.668565579,0,0,2.88981863784235,2015,"Good","1"
"5755",263690.442989007,263854.480982056,0,0,2.95376176843905,2015,"Excellent","1"
"5756",263909.046633212,290115.705773472,0,0,3.01582712936412,2015,"Excellent","1"
"5757",253237.64894128,272051.368012595,0,0,2.97235571845938,2015,"Excellent","1"
"5758",247714.287122552,283103.295160054,0,0,3.02307927451922,2015,"Excellent","1"
"5759",266767.892880322,279310.688827116,0,0,2.74369621045397,2015,"Marginal","0"
"5760",267971.849604437,258186.514684753,0,0,2.52919929322848,2015,"Marginal","0"
"5761",266886.861878714,288473.49208935,0,0,2.35391460129079,2015,"Poor","0"
"5762",253242.019532104,274103.352633096,0,0,2.9819674602584,2015,"Excellent","1"
"5763",253992.953811829,277750.727651033,0,0,2.92509637210565,2015,"Excellent","1"
"5764",273925.150701554,289463.542465441,0,0,2.97171431901468,2015,"Excellent","1"
"5765",258749.671541052,290543.792740341,0,0,2.83652551142913,2015,"Good","1"
"5766",247621.794409281,286220.286288583,0,0,2.98250242764073,2015,"Excellent","1"
"5767",269480.87526084,282020.573061533,0,0,2.8031460170472,2015,"Good","1"
"5768",264549.356341672,284044.912329366,0,0,2.96999868002251,2015,"Excellent","1"
"5769",253982.154118163,249115.914792357,0,0,2.83875774778741,2015,"Good","1"
"5770",272198.951603087,299272.175913806,0,0,2.58518544489766,2015,"Marginal","0"
"5771",273794.338430326,297551.285718648,0,0,2.85303894804337,2015,"Good","1"
"5772",258213.636722147,271156.514535611,0,0,2.92930382094723,2015,"Excellent","1"
"5773",273030.412618076,286901.128830852,0,0,2.97589585971932,2015,"Excellent","1"
"5774",263220.605042301,253216.853767657,0,0,2.64922101866464,2015,"Marginal","0"
"5775",265389.465547482,283238.935810144,0,0,2.90901513274877,2015,"Excellent","1"
"5776",264693.604368283,272416.634392836,0,0,2.83971431827583,2015,"Good","1"
"5777",264877.37573491,243847.566673615,0,0,2.72755938624264,2015,"Marginal","0"
"5778",259486.619955011,295448.365706838,0,0,2.84347234656854,2015,"Good","1"
"5779",261079.367260442,280030.644461582,0,0,2.90283960900779,2015,"Excellent","1"
"5780",264659.369632848,295084.121638272,0,0,2.92768019469359,2015,"Excellent","1"
"5781",265553.495463315,292919.682424905,0,0,2.59429966800287,2015,"Marginal","0"
"5782",253321.815317915,265596.496182376,0,0,2.95858987264906,2015,"Excellent","1"
"5783",259538.648037542,278854.830138012,0,0,2.94969220289655,2015,"Excellent","1"
"5784",248897.879235898,287973.726707052,0,0,2.95766112666597,2015,"Excellent","1"
"5785",253487.427760307,264426.059229487,0,0,2.96472167070187,2015,"Excellent","1"
"5786",256436.458489677,284350.912912983,0,3,2.84963570543844,2015,"Good","1"
"5787",261289.915735175,254648.843470041,0,0,2.86824021321894,2015,"Good","1"
"5788",270924.594882831,255560.165391366,0,0,2.79997744945365,2015,"Good","1"
"5789",263599.325913797,283599.948965251,0,0,2.93440725768271,2015,"Excellent","1"
"5790",264963.368080658,251150.485955019,0,0,2.2870026237899,2015,"Poor","0"
"5791",258767.067702029,260536.410800436,0,0,2.82712203821424,2015,"Good","1"
"5792",264084.503945425,271729.557810997,0,0,2.91251589835989,2015,"Excellent","1"
"5793",272539.847950867,252779.894059975,0,0,2.8348440159299,2015,"Good","1"
"5794",249047.570056884,280080.604089242,0,0,3.05812055094,2015,"Excellent","1"
"5795",252828.80737378,285073.430380025,0,1,2.75902754324813,2015,"Good","1"
"5796",260619.586412151,245535.73846589,0,0,2.60311929719198,2015,"Marginal","0"
"5797",264303.499816044,275435.446018619,0,0,2.73246210544884,2015,"Marginal","0"
"5798",267231.888600768,298688.246641829,0,3,2.89565943799559,2015,"Good","1"
"5799",276716.195553099,292007.845616385,0,0,3.10774904799901,2015,"Excellent","1"
"5800",268547.162974808,255886.617523638,0,0,2.69581759900167,2015,"Marginal","0"
"5801",263115.40355826,295587.146080284,0,0,2.93055668054403,2015,"Excellent","1"
"5802",267209.03478093,286856.416982989,0,0,2.81892657040146,2015,"Good","1"
"5803",270429.48154356,248293.426824216,0,0,2.32805123784885,2015,"Poor","0"
"5804",274213.223702108,286497.88149014,0,0,2.94643321905749,2015,"Excellent","1"
"5805",250681.750276869,289201.21144585,0,0,2.97165334632579,2015,"Excellent","1"
"5806",253422.643526453,251063.205226754,0,0,2.86321901130017,2015,"Good","1"
"5807",255107.783699986,263573.789893893,0,0,2.93430521947298,2015,"Excellent","1"
"5808",268579.035580835,275899.451175859,0,0,2.648468998178,2015,"Marginal","0"
"5809",258287.920965331,289575.892244717,0,0,2.76626004004589,2015,"Good","1"
"5810",258990.991428122,261928.891121567,0,0,2.88768276618974,2015,"Good","1"
"5811",259059.583969924,271244.577815638,0,0,2.94469984647672,2015,"Excellent","1"
"5812",251688.575137755,283392.899255489,0,0,2.68313372296916,2015,"Marginal","0"
"5813",258757.872948696,279293.196393331,0,0,2.90162285104653,2015,"Excellent","1"
"5814",248012.61249348,279567.650972249,0,0,2.99566625544785,2015,"Excellent","1"
"5815",266068.04978884,272338.720407711,0,0,2.7203197088126,2015,"Marginal","0"
"5816",271551.086660579,252991.538199412,0,0,2.6266911264295,2015,"Marginal","0"
"5817",253612.511607847,267885.551975557,0,0,2.87256514880462,2015,"Good","1"
"5818",264151.838601945,268335.907031791,0,0,2.89401733456908,2015,"Good","1"
"5819",270254.206577346,284240.954934454,0,0,2.77956020381058,2015,"Good","1"
"5820",262675.865720161,246502.015726646,0,2,2.58020648242286,2015,"Marginal","0"
"5821",265492.478067538,289703.972666028,0,0,2.64459862752335,2015,"Marginal","0"
"5822",269963.226157717,286852.745232349,0,0,2.74800554842838,2015,"Marginal","0"
"5823",264262.452522279,279315.943962253,0,0,2.66901362379541,2015,"Marginal","0"
"5824",262127.983019843,296968.489558215,0,0,2.90261070180627,2015,"Excellent","1"
"5825",268218.960087084,293218.29086536,0,0,2.72083629786601,2015,"Marginal","0"
"5826",250263.26451744,277725.223306191,0,0,2.9828743929518,2015,"Excellent","1"
"5827",253680.546438771,253753.889232958,0,0,2.88698772821682,2015,"Good","1"
"5828",259784.61919236,280493.586114562,0,0,2.9179800297252,2015,"Excellent","1"
"5829",272347.982695412,293394.614623679,0,0,3.02046170133322,2015,"Excellent","1"
"5830",272697.263265008,294915.489793469,0,0,3.00610940920224,2015,"Excellent","1"
"5831",263245.132016715,248087.120607753,0,0,2.8795011947999,2015,"Good","1"
"5832",251918.640333011,283277.077433781,0,0,2.6684029547639,2015,"Marginal","0"
"5833",249821.174354723,279251.443794561,0,0,2.9953975369686,2015,"Excellent","1"
"5834",263255.008671082,263584.40699108,0,0,2.8269087607478,2015,"Good","1"
"5835",267699.865509292,290190.18759338,0,0,2.52221156245993,2015,"Marginal","0"
"5836",267916.222392113,249212.550197246,0,0,2.09148159567386,2015,"Poor","0"
"5837",260689.615154558,269922.467330592,0,0,2.92514329416437,2015,"Excellent","1"
"5838",262496.013201474,295704.429252278,0,0,2.95011656123355,2015,"Excellent","1"
"5839",263659.315187422,287200.716323383,0,0,2.79507681403485,2015,"Good","1"
"5840",264234.594820089,243757.300845192,0,0,2.60766173488022,2015,"Marginal","0"
"5841",265326.522988476,247673.074420487,0,0,2.57007834751803,2015,"Marginal","0"
"5842",258405.245155548,254688.333939481,0,0,2.74925594230132,2015,"Marginal","0"
"5843",263913.220247636,276537.18226063,0,0,2.98470748870739,2015,"Excellent","1"
"5844",259038.071011684,250419.184212571,0,0,2.73224825635799,2015,"Marginal","0"
"5845",258612.449910709,286199.29627001,0,1,2.84604597237282,2015,"Good","1"
"5846",272457.394582019,279406.824887662,0,0,2.66751996666576,2015,"Marginal","0"
"5847",257739.20654136,245353.668348492,0,0,2.78416338810439,2015,"Good","1"
"5848",257198.595662282,258436.538261527,0,0,2.88611629316096,2015,"Good","1"
"5849",268026.095714245,273207.788399444,0,0,2.48391139952998,2015,"Marginal","0"
"5850",253929.885372854,265756.703304396,0,0,3.1879497230602,2015,"Excellent","1"
"5851",247672.711656689,285389.464841453,0,0,3.00851183634204,2015,"Excellent","1"
"5852",266116.381720077,299056.759760249,0,0,2.97870295981329,2015,"Excellent","1"
"5853",270204.256099505,248350.554901443,0,0,2.37289939839612,2015,"Poor","0"
"5854",265822.924797881,290679.803949219,0,0,2.69774447175601,2015,"Marginal","0"
"5855",256660.237821029,261998.282147175,0,0,2.85727799014194,2015,"Good","1"
"5856",256723.153767337,280736.233815823,0,0,2.84359623236388,2015,"Good","1"
"5857",269218.116350261,283151.144395818,0,0,2.74638703910347,2015,"Marginal","0"
"5858",269183.977312278,290625.55970201,0,0,2.99108648752458,2015,"Excellent","1"
"5859",257748.999985323,273810.29838676,0,0,2.89993730740596,2015,"Good","1"
"5860",254820.970940208,262831.015915495,0,0,2.9348494254299,2015,"Excellent","1"
"5861",263839.9774549,245839.039519066,0,0,2.7105455974451,2015,"Marginal","0"
"5862",253838.801406242,269082.557556033,0,0,2.99968865575922,2015,"Excellent","1"
"5863",256196.778889988,287277.676154524,0,0,2.93557942135899,2015,"Excellent","1"
"5864",256519.635141647,257169.475527433,0,0,2.8612476471071,2015,"Good","1"
"5865",257242.035567896,256167.740912491,0,0,2.8006172416842,2015,"Good","1"
"5866",255312.318933704,264943.142745496,0,0,2.9194116317817,2015,"Excellent","1"
"5867",261983.34797524,287601.804267919,0,0,2.94397955047813,2015,"Excellent","1"
"5868",260620.217253086,271517.169493731,0,0,2.93210775576679,2015,"Excellent","1"
"5869",265464.507674686,269568.86897524,0,0,2.81723256351256,2015,"Good","1"
"5870",248199.401372948,280512.405046265,0,0,3.00509716138608,2015,"Excellent","1"
"5871",254522.263964537,255973.148987078,0,0,3.03391008315016,2015,"Excellent","1"
"5872",256404.797790375,288501.283931391,0,0,2.95969191536522,2015,"Excellent","1"
"5873",268257.915445681,299765.479308117,0,0,3.10548065170589,2015,"Excellent","1"
"5874",252609.546436875,271332.443749756,0,0,2.95045890307413,2015,"Excellent","1"
"5875",256634.763893926,291472.406608757,0,0,3.04532594737438,2015,"Excellent","1"
"5876",263652.519234597,280392.689283603,0,0,2.68639611152673,2015,"Marginal","0"
"5877",258727.599087027,248061.032909315,0,0,2.68528157767606,2015,"Marginal","0"
"5878",265213.257271429,264312.064417767,0,0,2.8760751534936,2015,"Good","1"
"5879",249267.383189005,286286.596903327,0,0,3.01525487472864,2015,"Excellent","1"
"5880",266576.521627664,262083.124352179,0,0,2.57171082145635,2015,"Marginal","0"
"5881",257079.242791436,277746.376833426,0,3,2.97121992244153,2015,"Excellent","1"
"5882",254420.841783674,260972.18268788,0,0,2.85865954386992,2015,"Good","1"
"5883",251736.716222729,254975.407798086,0,0,2.93994430288757,2015,"Excellent","1"
"5884",254262.801992823,269251.298227649,0,0,2.94529779550743,2015,"Excellent","1"
"5885",254650.59393956,284131.223092352,0,0,2.90585362847598,2015,"Excellent","1"
"5886",252866.280431379,259501.661569126,0,0,3.11500543981478,2015,"Excellent","1"
"5887",254030.553100526,261379.572118303,0,0,2.88162238013118,2015,"Good","1"
"5888",270172.902704456,295851.770543088,0,0,2.97019330495214,2015,"Excellent","1"
"5889",266173.272113887,255816.915224889,0,0,2.62380115584246,2015,"Marginal","0"
"5890",249544.047359157,276640.059771802,0,0,3.1332437919753,2015,"Excellent","1"
"5891",253676.080172441,258946.333186282,0,0,3.12011740344956,2015,"Excellent","1"
"5892",261992.797436536,289988.018929941,0,0,2.97937445732172,2015,"Excellent","1"
"5893",260677.107325027,284829.789466316,0,0,2.80789847770723,2015,"Good","1"
"5894",272891.901530046,285349.006326103,0,0,2.62734105433068,2015,"Marginal","0"
"5895",257138.06309604,255707.553565756,0,6,2.9561586258756,2015,"Excellent","1"
"5896",272325.385748835,288033.937973527,0,0,2.71045714501139,2015,"Marginal","0"
"5897",261464.285876938,295668.053098059,0,0,3.01467949513395,2015,"Excellent","1"
"5898",252045.571495417,276754.016867273,0,0,3.07379826164486,2015,"Excellent","1"
"5899",249437.355154323,277310.640340198,0,0,3.20079142861199,2015,"Excellent","1"
"5900",256463.804230253,254008.880334984,0,0,2.8119329199255,2015,"Good","1"
"5901",268531.846620397,282131.216200685,0,0,2.90189826405686,2015,"Excellent","1"
"5902",266963.3004923,295975.153653925,0,0,2.79184856286855,2015,"Good","1"
"5903",268580.60246018,291861.133113156,0,1,2.65745579049559,2015,"Marginal","0"
"5904",268165.301563431,295397.661512108,0,0,2.85334571273432,2015,"Good","1"
"5905",267657.303398462,251409.793607895,0,0,2.57465415455912,2015,"Marginal","0"
"5906",271195.865007105,293270.895623474,0,0,2.97818500197254,2015,"Excellent","1"
"5907",261131.452225972,263296.787468282,0,1,2.86384931486602,2015,"Good","1"
"5908",271767.208132937,296118.852830208,0,0,3.03135273661155,2015,"Excellent","1"
"5909",265297.23640088,267285.58625122,0,0,2.91170808318338,2015,"Excellent","1"
"5910",271882.2019344,285951.24957498,0,0,2.97824274084643,2015,"Excellent","1"
"5911",263635.54709921,278476.899956803,0,0,2.8978799896876,2015,"Good","1"
"5912",258548.566573042,282921.778746718,0,0,2.69215049107466,2015,"Marginal","0"
"5913",254624.308888408,253443.272650267,0,0,2.8520413600347,2015,"Good","1"
"5914",257685.622537654,273324.479936373,0,0,2.84150130213026,2015,"Good","1"
"5915",253319.438565421,284202.697746083,0,0,2.93920559126634,2015,"Excellent","1"
"5916",266378.758996652,255944.87292746,0,0,2.46165401078301,2015,"Marginal","0"
"5917",260401.392360645,294870.607873511,0,0,2.64435665710608,2015,"Marginal","0"
"5918",267793.141526904,288404.095292217,0,0,2.35648616923148,2015,"Poor","0"
"5919",256385.679265469,284960.593725586,0,0,2.7624930719262,2015,"Good","1"
"5920",258831.324685501,275616.739959776,0,0,2.89676883912046,2015,"Good","1"
"5921",268265.34384147,289116.908838224,0,2,2.45633821755262,2015,"Marginal","0"
"5922",261179.794010783,272267.425422914,0,0,2.96102814723398,2015,"Excellent","1"
"5923",252096.201189614,275358.428794353,0,0,2.91917391538671,2015,"Excellent","1"
"5924",267575.591754357,250405.481604103,0,0,2.56178963360063,2015,"Marginal","0"
"5925",270950.253196875,252661.48782963,0,0,2.578841512965,2015,"Marginal","0"
"5926",256806.512348341,276622.019499438,0,0,2.99755852855907,2015,"Excellent","1"
"5927",264728.889720112,298274.958980672,0,0,3.05884562406225,2015,"Excellent","1"
"5928",259486.760984759,245038.750932291,0,0,2.73323454178882,2015,"Marginal","0"
"5929",261699.581396573,297234.395487615,0,0,2.99735185818876,2015,"Excellent","1"
"5930",258065.034768738,259538.845830885,0,0,2.87560417996879,2015,"Good","1"
"5931",256860.653872729,265539.113715091,0,0,3.16146303166784,2015,"Excellent","1"
"5932",261226.942927815,292970.685302797,0,0,3.03564975222527,2015,"Excellent","1"
"5933",246807.906846465,280778.740390593,0,0,2.7323654461233,2015,"Marginal","0"
"5934",264149.375808064,243776.183411321,0,0,2.60766173488022,2015,"Marginal","0"
"5935",267675.962711665,298974.169255563,0,0,2.98146903082563,2015,"Excellent","1"
"5936",261382.629418704,251619.945257653,0,0,2.86758327023525,2015,"Good","1"
"5937",268883.726485513,297715.017283184,0,0,3.08571440691102,2015,"Excellent","1"
"5938",250888.748085011,279226.723008143,0,0,2.72693506127223,2015,"Marginal","0"
"5939",267236.688791365,284796.129821561,0,0,2.83771493332805,2015,"Good","1"
"5940",264730.611571977,269693.528962297,0,0,2.84843307613188,2015,"Good","1"
"5941",266141.02108523,289127.455334888,0,0,2.56384591162046,2015,"Marginal","0"
"5942",271875.141961363,293075.571049862,0,0,3.01619474840219,2015,"Excellent","1"
"5943",259553.282432399,281779.337182814,0,0,2.92526975154166,2015,"Excellent","1"
"5944",271702.382670614,294286.058726261,0,0,2.91397537721288,2015,"Excellent","1"
"5945",259794.812755838,245249.10105542,0,0,2.77012904442733,2015,"Good","1"
"5946",261316.449773802,246082.449719394,0,0,2.60765512294258,2015,"Marginal","0"
"5947",256345.357932189,285279.953646118,0,0,2.84200803841083,2015,"Good","1"
"5948",260174.567864994,281749.65794452,0,0,2.86452619364019,2015,"Good","1"
"5949",260022.044313129,270529.5492789,0,0,3.10346616162964,2015,"Excellent","1"
"5950",264817.298700826,289818.933322426,0,0,2.97783813462292,2015,"Excellent","1"
"5951",256507.936526898,287712.252061062,0,0,3.00763954267484,2015,"Excellent","1"
"5952",260670.073906168,260416.984312006,0,0,2.86144027685235,2015,"Good","1"
"5953",270224.330757676,292378.945371518,0,0,2.78281848564096,2015,"Good","1"
"5954",272185.519812543,282469.156232559,0,0,2.72017536847034,2015,"Marginal","0"
"5955",257822.676467029,265796.77743614,0,0,2.96164814175182,2015,"Excellent","1"
"5956",262216.969542942,271634.509320631,0,0,2.88723148283509,2015,"Good","1"
"5957",269799.669059861,281939.177786114,0,0,2.68484593628461,2015,"Marginal","0"
"5958",257336.746871714,280478.748421494,0,0,2.88857257179036,2015,"Good","1"
"5959",276594.877036705,290022.220373308,0,0,2.90281322041415,2015,"Excellent","1"
"5960",250295.709464744,280470.623469067,0,0,2.97735425208949,2015,"Excellent","1"
"5961",257349.023394608,292731.67664239,0,0,2.97108734127444,2015,"Excellent","1"
"5962",271665.629443362,288001.016480053,0,0,2.9146711414567,2015,"Excellent","1"
"5963",272594.986595588,252408.182026507,0,0,2.71591195390857,2015,"Marginal","0"
"5964",261586.340785294,260357.484325663,0,0,2.85352295533823,2015,"Good","1"
"5965",260731.84481879,276930.605001732,0,0,2.93790011589947,2015,"Excellent","1"
"5966",260470.500646019,252652.379583727,0,0,2.84737089940438,2015,"Good","1"
"5967",264142.77227427,259594.414992199,0,0,2.35534493123571,2015,"Poor","0"
"5968",251537.787782863,279212.809900056,0,0,2.78602637343904,2015,"Good","1"
"5969",266438.348853021,255411.353488985,0,0,2.27169101056012,2015,"Poor","0"
"5970",265426.760143453,249575.547656547,0,0,2.43908389317695,2015,"Marginal","0"
"5971",247591.971368781,283075.754003557,0,0,2.99880459949722,2015,"Excellent","1"
"5972",268284.054178195,279211.026230198,0,0,2.74375154277999,2015,"Marginal","0"
"5973",261666.841632063,293435.477763242,0,0,2.69622279449315,2015,"Marginal","0"
"5974",274647.717482775,297048.370506113,0,0,2.96250041038424,2015,"Excellent","1"
"5975",270581.164973922,282789.505499958,0,0,2.75170977359767,2015,"Good","1"
"5976",258701.421327919,284501.598064668,0,1,2.81042545423827,2015,"Good","1"
"5977",261129.049577669,251107.123167713,0,0,2.81999256191747,2015,"Good","1"
"5978",266087.452428814,256603.038071821,0,0,2.39297478088478,2015,"Poor","0"
"5979",265632.141840952,260191.287151963,0,0,2.49130821639187,2015,"Marginal","0"
"5980",255781.035196845,270034.610032897,0,0,2.87906894918905,2015,"Good","1"
"5981",256996.581444126,270059.632106375,0,0,2.92183756780636,2015,"Excellent","1"
"5982",269988.209922504,283475.978460751,0,0,2.79086468651639,2015,"Good","1"
"5983",262928.648848093,273002.211583019,0,0,2.81295307976348,2015,"Good","1"
"5984",252964.75787833,276413.161154615,0,0,2.96910345517405,2015,"Excellent","1"
"5985",265383.53858194,271318.219730926,0,0,2.85797894984978,2015,"Good","1"
"5986",260238.179706314,279137.402354283,0,0,2.93905681360695,2015,"Excellent","1"
"5987",260221.628275416,276702.550764051,0,0,2.9805218698505,2015,"Excellent","1"
"5988",259851.806579266,254510.999211206,0,0,2.71576629074662,2015,"Marginal","0"
"5989",269179.238796135,282481.508277189,0,0,2.72739499309062,2015,"Marginal","0"
"5990",261448.01811488,254237.516624312,0,0,2.84209876063446,2015,"Good","1"
"5991",268724.873536987,284497.894248505,0,0,2.82924194321855,2015,"Good","1"
"5992",272601.264010435,281004.118707401,0,0,2.87161886964221,2015,"Good","1"
"5993",263818.154763761,264409.203623154,0,0,2.93275468037622,2015,"Excellent","1"
"5994",273530.277560384,297192.270155668,0,0,2.95829317943644,2015,"Excellent","1"
"5995",262333.811924801,252863.377553895,0,0,2.77415322407752,2015,"Good","1"
"5996",263045.177327388,277446.572036245,0,0,2.95093081194986,2015,"Excellent","1"
"5997",254032.920687074,266230.47279578,0,0,3.17960581824306,2015,"Excellent","1"
"5998",257730.55769217,271105.603424976,0,0,2.89291618736459,2015,"Good","1"
"5999",266378.453872329,300609.359167501,0,0,2.90768137383248,2015,"Excellent","1"
"6000",257561.229449855,253001.316546284,0,0,2.81357404520919,2015,"Good","1"
"6001",267716.662891857,287406.920101977,0,0,2.58233543736531,2015,"Marginal","0"
"6002",268339.356968698,277374.258162423,0,0,2.74392966742639,2015,"Marginal","0"
"6003",268072.02580185,257864.154577564,0,0,2.55776849493169,2015,"Marginal","0"
"6004",263978.438046101,257905.741640926,0,1,2.39598238866016,2015,"Poor","0"
"6005",264274.954624007,260355.656953277,0,0,2.39076727989132,2015,"Poor","0"
"6006",252567.803760162,273595.269851547,0,0,2.96264442429818,2015,"Excellent","1"
"6007",261009.61556662,274754.19643615,0,0,2.91218683181192,2015,"Excellent","1"
"6008",262728.426685779,270803.616293161,0,0,2.99240782536955,2015,"Excellent","1"
"6009",259718.483489867,272893.979626203,0,0,2.88588394889594,2015,"Good","1"
"6010",262468.769888334,270279.230495302,0,0,2.85637073151553,2015,"Good","1"
"6011",275165.386459687,292557.908166636,0,0,3.23638656907415,2015,"Excellent","1"
"6012",266573.890350088,283577.323725828,0,0,2.89260966002263,2015,"Good","1"
"6013",271963.874610433,296730.37144421,0,0,2.9688900914193,2015,"Excellent","1"
"6014",268037.188454838,278239.87871453,0,0,2.54103880416679,2015,"Marginal","0"
"6015",259874.45178422,263539.957975809,0,0,2.89097345646507,2015,"Good","1"
"6016",271447.387733327,284170.136959538,0,0,2.80378161726827,2015,"Good","1"
"6017",263930.021529203,255501.543133269,0,0,2.80960967183847,2015,"Good","1"
"6018",269051.227112796,290535.632366853,0,0,2.72680373572888,2015,"Marginal","0"
"6019",255102.881096584,276631.445769824,0,0,3.02976221501766,2015,"Excellent","1"
"6020",270206.511309945,280924.856614692,0,0,2.75835247364287,2015,"Good","1"
"6021",270407.976836866,285859.437541423,0,0,2.7512867846224,2015,"Good","1"
"6022",271263.333451325,297702.482442258,0,0,3.07369760237928,2015,"Excellent","1"
"6023",270862.23516973,251731.213063786,0,0,2.68747022239966,2015,"Marginal","0"
"6024",259874.788634567,263572.338247824,0,0,2.88348788744537,2015,"Good","1"
"6025",258267.463195485,272580.710450339,0,0,2.99217033610553,2015,"Excellent","1"
"6026",261280.019366343,246806.419329125,0,0,2.68341203877546,2015,"Marginal","0"
"6027",255962.851876094,260114.266048695,0,0,2.92366081690962,2015,"Excellent","1"
"6028",267935.768124721,297530.107414119,0,0,2.96334986501836,2015,"Excellent","1"
"6029",266721.235749582,284573.440310892,0,1,2.8581015033723,2015,"Good","1"
"6030",259193.540760502,255111.250652905,0,0,2.81848164471303,2015,"Good","1"
"6031",261517.668361504,280400.97056384,0,0,2.95574772968755,2015,"Excellent","1"
"6032",250691.856833353,290889.535082937,0,0,3.03366618091792,2015,"Excellent","1"
"6033",260767.853570784,295348.648508604,0,0,2.90284576120787,2015,"Excellent","1"
"6034",267329.602991852,254158.34592304,0,0,2.55937283568467,2015,"Marginal","0"
"6035",269690.145609132,287220.360006096,0,0,2.63410608727518,2015,"Marginal","0"
"6036",260039.08085154,250307.546639556,0,0,2.81296473815231,2015,"Good","1"
"6037",262621.079068252,289095.654107958,0,0,2.84457752655912,2015,"Good","1"
"6038",274447.005779937,290108.186415148,0,0,2.95433654529928,2015,"Excellent","1"
"6039",263737.20939421,271458.780526069,0,0,2.87455960461096,2015,"Good","1"
"6040",260522.316894978,285224.5308668,0,0,2.71983475334504,2015,"Marginal","0"
"6041",253421.319592228,253003.650296221,0,0,2.86533302182105,2015,"Good","1"
"6042",255022.012339127,272967.406344118,0,0,2.98231334071965,2015,"Excellent","1"
"6043",265987.924592241,288292.738403256,0,0,2.62588154690004,2015,"Marginal","0"
"6044",269024.701084313,248070.39239107,0,0,2.20603364511131,2015,"Poor","0"
"6045",254861.089020645,281319.331048561,0,0,2.94358025800881,2015,"Excellent","1"
"6046",255276.924395194,265284.451335005,0,0,2.98459423505326,2015,"Excellent","1"
"6047",252656.941093433,289741.539781268,0,0,3.04073962437226,2015,"Excellent","1"
"6048",259792.464971537,288725.899386735,0,0,2.89482494983786,2015,"Good","1"
"6049",263982.756969665,266657.782593169,0,0,2.82715978346812,2015,"Good","1"
"6050",251332.247689331,283400.688291703,0,0,2.67754937175435,2015,"Marginal","0"
"6051",272931.319706742,296506.33353067,0,0,2.8008111184062,2015,"Good","1"
"6052",257337.8930612,260544.590448134,0,0,2.85924526781253,2015,"Good","1"
"6053",253870.418660568,269515.558426654,0,0,2.93932763839244,2015,"Excellent","1"
"6054",269082.843408831,276138.830421899,0,0,2.76574242069932,2015,"Good","1"
"6055",253827.609822661,256041.782345594,0,0,3.06126281554425,2015,"Excellent","1"
"6056",260782.817712928,279226.849525353,0,0,2.9322312870107,2015,"Excellent","1"
"6057",265429.067511272,295868.516544123,0,0,2.74054027861222,2015,"Marginal","0"
